genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
downtempo,27.10774910203677,60.354039889324405,303605.64929479285,59.123267652437725,41.49317493480041,16.69557206626542,-929.8793214957076,6.909615436655391,117.98007644751073,42.597737109289405,49.47461532637517
drama,91.64444444444446,51.662962962962965,381414.6296296296,36.70123456790123,0.06706651851851,25.35308641975308,-1315.2617283950615,31.628641975308653,106.32988888888892,50.00493827160493,14.382716049382717
dream pop,31.923820086471437,42.443437841413036,282167.8661861182,56.52710696880147,38.76058247576234,16.64064622272084,-1073.3200721121448,4.737171318803321,124.89356739290209,36.40835172111573,44.82810303621186
dream trance,2.8188,64.64285714285714,276226.51428571425,88.07428571428572,46.94031428571428,16.497142857142848,-869.3342857142858,4.622857142857139,131.66414285714288,46.97142857142858,48.28571428571429
dreamgaze,3.9290333333333303,30.98333333333333,377389.0,74.16666666666667,28.1,17.135,-977.2,4.21833333333333,115.08683333333336,36.1,43.16666666666666
dreamo,14.608805179381271,47.373730968577895,229022.65955620332,76.43864350502108,4.79791717698412,24.09654850988014,-626.2207798833821,5.66783179462261,129.73112843375444,48.15128166504695,45.60783122772919
drift,89.15606060606062,23.197121212121218,418561.16666666657,7.835606060606059,83.22575757575757,10.6760606060606,-2410.4060606060607,4.12742424242424,108.42793939393938,7.85060606060606,44.33333333333334
drill,13.836242012263089,68.76182680363114,219436.56421962092,65.54035523172482,6.59159065803233,18.77097288979136,-717.4458315018318,17.78735537107819,128.46048947244782,53.03213208313425,58.48919214843128
drill and bass,27.272429999999996,60.601666666666674,312013.875,56.276666666666664,78.73916666666665,13.328499999999998,-1235.8791666666664,5.6184166666666595,124.48203333333332,43.579499999999996,44.66666666666667
drone,63.57982891098669,30.08326807483704,395940.2250099517,29.233787010499068,76.50240364562124,13.68610897148828,-1915.0336331293229,4.3748724436483,107.52212232547146,18.48285412001791,40.50425685425685
drone folk,69.88005376344087,41.92704301075269,321975.57204301073,34.53105913978495,48.298993467741944,12.12721505376344,-1367.5672043010752,5.44451612903225,119.19037204301073,28.455241935483862,26.467204301075267
drone metal,8.91337558333333,38.258333333333326,331554.33333333326,66.075,80.90833333333333,27.53166666666666,-1145.25,5.11333333333333,124.68783333333334,21.12083333333333,40.0
drum and bass,7.20683232380952,45.44547619047619,271131.8023809524,79.89630952380952,23.33901283333333,20.73815476190476,-624.985119047619,7.696107142857141,134.0216345238095,26.67607142857143,47.28333333333334
dub,21.67457349505405,76.32866418091417,236624.9155971066,51.02043297311013,13.15872369893541,14.97716898687877,-1063.3923825814495,13.05023696033483,117.36892423512217,74.87118476399257,39.138300374716025
dub metal,0.0014345,41.85,308520.0,70.95,78.69999999999999,40.8,-1325.3500000000001,4.795,125.4225,24.55,36.0
dub poetry,2.4381,77.75833333333333,253392.83333333328,58.88333333333334,1.18037,10.215833333333329,-1101.7166666666667,25.124999999999996,145.00608333333332,66.1,41.75
dub techno,49.51,54.25,357936.5,42.475,87.625,13.772499999999999,-1413.2250000000001,5.4775,111.03975,16.794999999999998,41.5
dubstep,3.7015533333333304,55.806296296296296,244776.7490740741,80.47986111111112,7.65543487731481,20.46082407407407,-517.0275,13.08680555555555,132.42249027777777,39.088101851851846,54.01805555555556
dubsteppe,0.0215,79.8,390060.0,56.7,90.0,7.5,-861.7,7.23,127.989,21.7,0.0
duduk,99.3,13.69999999999999,292000.0,12.8175,91.5,11.675,-1949.5249999999999,4.6875,87.93799999999996,4.45,37.0
duluth indie,53.750555555555565,50.73888888888889,202744.66666666663,67.61666666666667,13.91497438888889,18.04222222222222,-763.8277777777778,4.7111111111111095,117.93633333333332,67.68888888888888,50.16666666666667
dunedin indie,62.3,58.733333333333334,197485.66666666663,34.599999999999994,11.777,18.536666666666658,-1394.9333333333336,16.56666666666666,109.54566666666668,38.9,47.33333333333334
dunedin sound,55.574999999999996,63.1,190348.375,45.824999999999996,16.8625,26.889999999999997,-1406.5,24.1425,126.993,66.2125,39.75
dungeon synth,0.13254950000000001,26.38333333333333,356480.0,76.81666666666668,76.81833333333331,32.60333333333333,-934.5000000000002,5.73666666666666,111.02750000000005,24.10166666666666,43.83333333333334
duranguense,41.06515747129854,71.25145751569858,191819.78660223703,61.69411357491714,0.57322826529536,14.4964335778309,-540.017449940932,6.76487817688264,134.29546635834407,90.5395961082568,45.06853206317493
dusseldorf electronic,26.22477777777778,62.14166666666665,348408.5,62.53333333333333,64.69777777777777,20.29472222222222,-1234.0388888888883,6.23805555555555,117.3278055555556,46.7511111111111,34.05555555555556
dutch blues,18.9,40.6,206333.0,52.6,0.24,30.5,-888.1999999999999,2.93,183.842,41.099999999999994,45.0
dutch cabaret,98.15,58.349999999999994,246444.5,37.65,34.996500000000005,41.55,-1699.1499999999999,63.85000000000001,76.84899999999999,59.050000000000004,6.5
dutch classical piano,98.51666666666667,29.5,307138.0,1.155,95.7,8.60833333333333,-2958.316666666667,4.745,110.42166666666668,9.59666666666666,10.5
dutch death metal,0.003950000000000001,30.599999999999998,279093.0,98.9,0.041,27.0,-508.7,10.9,103.006,13.4,38.0
dutch dnb,0.4399,48.05,287446.0,95.5,5.50202999999999,8.39,-369.5,7.475,158.02049999999997,20.19,49.5
dutch edm,8.77244453781512,64.79971988795519,236888.61344537808,87.62857142857143,9.77239385994397,19.04983193277311,-391.2703081232492,7.92179271708683,123.00453221288514,49.34028011204482,55.71428571428572
dutch folk,97.5,72.1,113053.0,5.54,1.66,18.0,-2066.6,26.5,125.399,81.0,15.0
dutch hip hop,2.4977,91.10000000000001,128915.0,63.5,0.5058950000000001,9.395000000000001,-524.45,11.525,110.0375,62.000000000000014,71.5
dutch house,6.28545636363636,64.68277674706246,232752.3144712431,77.17680890538034,23.77177753865182,20.574415584415583,-534.5080086580087,9.75555349412492,119.54204329004328,39.435312306740876,54.96196660482375
dutch indie,78.4,55.2,204544.5,25.405,17.4808,16.94999999999999,-1662.55,11.6575,121.1325,37.34000000000001,38.25
dutch jazz,97.39999999999999,31.6,557867.0,7.79,62.3,70.6,-2144.0,4.92,175.21900000000005,14.499999999999998,38.0
dutch metal,7.78003055555555,31.12777777777777,271448.0555555555,89.51666666666668,0.03246877777777,21.58777777777777,-509.41666666666663,8.28555555555555,118.11622222222222,14.87222222222222,46.94444444444444
dutch pop,32.24562273400673,65.46865319865319,199663.68552188552,60.584747474747466,9.15615432996633,14.894094276094268,-783.7769696969698,9.09844781144781,114.24223939393936,50.33646464646464,57.66767676767677
dutch prog,5.77155555555555,55.08888888888889,385920.5555555556,68.96666666666668,0.15113222222222,11.47777777777777,-953.0000000000005,4.004444444444441,110.022,39.43333333333333,53.33333333333334
dutch rap pop,8.97866666666666,90.74,151331.86666666667,70.92666666666666,0.002232,8.02266666666666,-522.3133333333334,6.19333333333333,122.4612,72.82666666666667,67.26666666666667
dutch rock,47.27431111111111,56.217777777777776,246141.7111111111,51.83333333333333,27.878226444444444,18.47555555555556,-909.58,16.74488888888889,108.7578,64.82666666666667,28.86666666666667
dutch trance,3.43445222222222,59.51222222222222,187241.36666666667,87.19000000000001,52.409017544444445,29.426222222222222,-689.0666666666665,7.69711111111111,134.06306666666669,31.42388888888889,37.01111111111111
e6fi,34.93397343833185,52.17527543626147,228739.94770408163,66.3711235581189,21.74900643049394,25.418587326234842,-942.2791167553976,7.173666629695349,119.4128609139308,62.405930752735884,37.51436335403727
early american folk,84.05,65.98125,190558.25,32.9525,2.761280125,20.304375,-1438.8187500000001,8.91375,114.1828125,74.49999999999999,29.5
early avant garde,79.01706528637159,57.136995280025396,370381.8570521973,15.43608279787402,9.93099756960971,19.47717733618912,-1963.069843725211,47.50754006028876,117.14225646517532,37.15174579565286,2.364945264159924
early modern classical,89.69316031552653,30.458509626267933,263933.55709342106,20.00832338291835,57.62437349517192,17.573194527688273,-1990.4721501941442,5.18819646118218,104.3893517268158,20.74079396804263,9.10661246524032
early music,92.40600071712052,33.16306228789584,216786.94981561397,15.70129209410524,51.2156908465746,15.66886667538043,-2078.1383427604665,5.68513106090857,98.27257157733456,29.273409782032672,18.99766914547315
early music choir,97.6125,24.3875,197441.5,17.44625,28.751659375,16.689999999999998,-2356.3125,5.0325,123.287875,8.39625,43.375
early music ensemble,83.61854838709678,34.33104838709677,221792.68145161288,19.08636693548387,26.22105508467742,16.36616935483871,-2176.8423387096773,4.29183467741935,97.8090120967742,27.820443548387104,39.266129032258064
early reggae,47.51060606060607,77.64999999999999,188333.36363636365,52.81212121212122,7.18000012121212,13.150303030303029,-971.7863636363637,8.66515151515151,102.36033333333334,84.70606060606059,26.56060606060606
early romantic era,91.663193566853,37.01901559508855,299550.3416257523,20.169478836387032,58.66489019253894,16.69321440909721,-1816.094869676272,5.1164380886217105,107.89572913077008,32.43360500139394,10.398077365706976
early synthpop,6.79220679012345,64.24305555555556,260405.8425925926,62.15277777777778,19.2488535308642,18.87242283950617,-1315.9742283950616,4.78473765432098,124.25222839506176,63.123734567901245,36.71450617283951
early us punk,9.71508165516432,41.32726193270735,187553.6457374805,84.85255223004694,4.13485384728384,27.75291383020345,-780.3624421948357,10.14145558489828,136.49155260172142,56.54272241784039,32.959937402190924
east coast hip hop,13.41435474581098,74.86425964236099,260736.1442263749,69.88627183743307,1.61187453432465,22.18384045910687,-831.947076336887,25.71263467171191,109.13495800100522,64.11382306056063,44.3135850481428
east coast reggae,16.24025555555555,66.26111111111112,250127.9305555556,57.62500000000001,6.93065286111111,18.459375,-815.6340277777778,7.28173611111111,118.2554652777778,67.89097222222222,47.46527777777778
eastern bloc groove,6.88,65.6,180078.0,79.2,65.4,9.1,-712.1,4.78,93.804,49.8,46.0
easy listening,74.00626225029188,42.18792798056648,184761.3423537746,32.854901728602506,33.11858066697122,20.22227118824228,-1322.6122768556713,4.46813648432705,111.65763356597913,44.14026200024747,23.330981309872683
easycore,12.04724409523809,54.96571428571427,184764.2285714286,91.96666666666664,0.25860371428571,21.65838095238094,-397.74285714285713,13.17380952380952,126.5775904761905,56.72761904761904,45.59047619047619
eau claire indie,70.86784742951906,50.07645107794362,296434.5731343284,47.07097180762852,28.99826499502487,12.19296849087894,-1011.506368159204,5.10943946932006,127.4711893864013,41.10514096185738,48.14958540630183
ebm,2.95742678714927,62.00974466891134,296986.8655723905,76.26191358024691,45.09578397306396,27.88940404040404,-1005.7730920314251,6.75995202020202,126.22476254208752,48.52825476992144,34.51565656565656
ecm-style jazz,77.99486661924753,37.056142667325844,346425.87817148486,23.46347848246236,63.37292757365694,13.494197722076551,-2075.2622175258653,4.60160956133069,112.3682647417015,29.302578128358057,39.539183804982585
ectofolk,62.924421624790114,52.03747133250951,263169.3784821173,35.33521340311043,0.19252051237227,15.63274660003057,-1091.093291246332,3.7542084144428096,108.85661320242616,33.62218666338103,43.91747126251364
ecuadorian pop,38.50378968253969,73.84146825396823,236554.1071428572,64.1626984126984,0.8455752916666601,18.51390873015872,-836.9892857142859,6.583749999999999,118.06025595238096,77.13234126984126,50.95436507936508
edm,10.65268646641421,62.14110993943871,238426.62431366305,76.17783139361526,15.406307919275388,20.86947451096862,-565.3887858488282,8.63553079261929,126.24478038643132,39.53282033966263,54.73359239267101
edmonton indie,14.204978260869561,70.45275362318839,168703.84057971014,63.24492753623188,7.45254788115942,20.14028985507246,-644.7643478260868,10.18092753623188,118.16294782608696,44.52057971014492,62.81159420289856
egyptian pop,9.69111111111111,75.83333333333334,236204.0,75.06666666666666,0.0008653333333333332,16.54333333333333,-857.6,5.41444444444444,132.4411111111111,82.52222222222223,53.22222222222222
egyptian traditional,82.9,62.949999999999996,250146.5,20.05,3.5752045000000003,9.00499999999999,-1755.05,9.030000000000001,91.1795,50.4,29.5
el paso indie,19.64873915343915,35.50833333333333,288548.37037037034,69.88134920634921,19.60771635978836,28.666666666666668,-715.5010582010582,11.03638888888888,122.24790608465608,24.93144179894179,47.3452380952381
electra,23.19699999999999,65.58166666666668,225077.88333333327,64.60333333333334,26.841897666666657,19.34,-737.1483333333333,6.8175,119.12221666666667,34.747499999999995,57.7
electric bass,55.370276813912476,59.974948730568876,286663.41941470816,42.21055165907879,35.20041828809319,13.94707066978384,-1488.8107706820883,6.09189091915836,112.1857506972643,56.70449509864238,30.276372995365247
electric blues,37.51862035323833,54.545199737997606,272455.6208224434,55.08949141661551,12.24405350277645,21.73176024795399,-1070.1528655059337,5.78437655065336,120.67450837333192,62.32132812024079,33.817569305392105
electro,12.061038616371581,79.5598536895207,303464.484029691,67.16991753051185,13.80026253460973,18.462167673424883,-1033.8715972240975,15.03853844550273,113.01529038238805,65.24782592618944,37.10704981505326
electro house,7.57068716575492,63.52858116437545,236145.0713584968,79.07568972180593,14.71216860434782,20.83199031382599,-518.0620323254948,9.42378403568209,126.27097352812794,41.33194770645647,56.97599062912178
electro jazz,26.570833333333333,71.65833333333333,310611.0,71.13333333333333,49.984538333333326,15.513333333333328,-913.7416666666669,4.9399999999999995,114.37716666666668,60.90833333333333,51.25
electro latino,16.26389246173009,72.15316882982877,222196.3853302968,80.74538844790354,3.89756727591188,16.25989541645477,-516.3785504234196,8.73132966295944,121.7336354942844,68.89869288994038,59.55921978759
electro swing,24.595638888888878,68.61908730158731,259463.8607142857,64.33547619047619,23.74557990476191,14.523146825396822,-749.1025793650792,10.315464285714281,109.11224285714285,65.19702380952378,47.01944444444445
electro-industrial,3.9062943385674895,58.79953168044077,293439.8785123967,81.73515151515151,43.02867498622589,34.71811570247934,-863.1655647382921,4.97348209366391,125.84828567493112,41.34876033057852,36.81349862258953
electro-pop francais,35.15333333333333,70.81666666666668,271917.33333333326,53.75,1.56233333333333,22.40333333333333,-839.3500000000001,4.18333333333333,98.33766666666666,37.33333333333333,60.5
electroclash,9.89189909090908,60.01439393939394,245958.05303030304,78.05909090909093,22.37947984848484,16.34287878787879,-667.5007575757577,4.47712121212121,142.947356060606,55.632575757575765,47.67424242424242
electrofox,17.01833333333333,75.85000000000001,191284.8333333333,74.79999999999998,0.01154333333333,7.95166666666666,-757.5999999999999,4.76833333333333,131.14249999999996,87.78333333333333,28.0
electronic djent,3.820125,51.025,273960.25,64.1,81.975,16.625,-909.15,6.715,130.52525,14.549999999999999,60.25
electronic rock,14.243376758578648,61.02477127666093,255756.3139034878,76.9140385258554,10.38484495849412,27.83342024085168,-678.4233280042142,5.16994433827042,122.00648031839955,51.3407315594105,48.64462371519228
electronic trap,9.732755750915741,64.87642658066568,230353.628536922,78.19888331475288,15.375219662227261,21.585655797101442,-549.8316263205396,11.791083718214141,134.00968673355632,39.653097162499364,54.44566013696448
electronica,27.712686143675803,61.37362528174985,299620.4769530123,60.30816926205591,42.0161110721457,17.70033170039536,-985.4997082802561,6.05385781065687,118.86940834069556,45.91210336614624,49.87995006034328
